Current Smoking; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,20.4,18.9,21.9
Alabama,20.8,15.4,27.6
Alaska,No Data,No Data,No Data
Arizona,15.9,10.4,23.6
Arkansas,22.9,14.7,33.9
California,13.1,9.8,17.4
Colorado,18.6,12.7,26.4
Connecticut,22.9,15.7,32.0
Delaware,20.4,12.0,32.6
District of Columbia,18.8,10.4,31.5
Florida,17.5,11.3,26.1
Georgia,25.6,16.1,38.3
Hawaii,13.0,8.3,19.8
Idaho,20.6,13.1,30.9
Illinois,13.5,8.3,21.1
Indiana,16.5,11.2,23.8
Iowa,20.4,13.1,30.5
Kansas,21.7,18.2,25.6
Kentucky,32.2,25.0,40.2
Louisiana,27.8,20.0,37.2
Maine,27.3,18.4,38.5
Maryland,15.3,9.9,22.8
Massachusetts,15.3,10.6,21.5
Michigan,20.4,14.9,27.2
Minnesota,23.2,17.5,30.0
Mississippi,17.9,13.4,23.5
Missouri,22.9,15.6,32.3
Montana,14.4,8.2,24.0
Nebraska,23.1,17.1,30.3
Nevada,No Data,No Data,No Data
New Hampshire,21.3,11.9,34.9
New Jersey,18.7,11.5,29.1
New Mexico,16.6,10.8,24.6
New York,23.0,16.9,30.4
North Carolina,22.4,16.3,30.0
North Dakota,24.9,16.2,36.3
Ohio,28.3,20.9,37.0
Oklahoma,20.4,14.4,28.0
Oregon,22.6,15.0,32.6
Pennsylvania,13.6,8.6,20.8
Rhode Island,32.2,19.8,47.6
South Carolina,24.4,19.0,30.7
South Dakota,32.5,22.5,44.5
Tennessee,16.9,11.8,23.7
Texas,15.4,11.3,20.7
Utah,10.1,6.7,15.1
Vermont,16.4,10.7,24.4
Virginia,21.6,15.9,28.6
Washington,15.2,10.8,21.0
West Virginia,31.4,25.6,37.9
Wisconsin,17.4,10.4,27.6
Wyoming,23.8,14.1,37.3
Guam,17.8,10.3,28.9
Puerto Rico,9.3,5.7,14.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
