Hypertension Awareness; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,391532
Alaska,26945
Arizona,350612
Arkansas,223165
California,2002743
Colorado,185032
Connecticut,196499
Delaware,61941
District of Columbia,35536
Florida,1358905
Georgia,693113
Hawaii,69174
Idaho,73294
Illinois,697496
Indiana,392940
Iowa,149654
Kansas,150879
Kentucky,346541
Louisiana,359802
Maine,77235
Maryland,364663
Massachusetts,344126
Michigan,556142
Minnesota,210314
Mississippi,265614
Missouri,375004
Montana,45273
Nebraska,87912
Nevada,129428
New Hampshire,63576
New Jersey,431331
New Mexico,125501
New York,1041164
North Carolina,647020
North Dakota,37614
Ohio,754667
Oklahoma,267383
Oregon,225541
Pennsylvania,781973
Rhode Island,56085
South Carolina,354771
South Dakota,42475
Tennessee,525564
Texas,1552720
Utah,101896
Vermont,28983
Virginia,506351
Washington,318283
West Virginia,160449
Wisconsin,249529
Wyoming,27083
Guam,9099
Puerto Rico,343977
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
