Physical Inactivity; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,36.4,33.3,37.5
Alabama,45.3,37.8,53.0
Alaska,36.7,20.4,56.8
Arizona,29.4,22.4,37.5
Arkansas,48.3,37.5,59.3
California,28.0,23.2,33.3
Colorado,26.8,20.9,33.6
Connecticut,42.8,34.2,51.9
Delaware,26.3,19.7,34.0
District of Columbia,27.2,17.3,40.0
Florida,38.9,30.4,48.2
Georgia,33.3,23.8,44.4
Hawaii,31.2,23.6,39.9
Idaho,23.6,16.9,32.0
Illinois,35.5,27.0,45.1
Indiana,33.7,24.9,43.8
Iowa,35.7,25.7,47.0
Kansas,35.8,31.8,40.1
Kentucky,39.9,33.0,47.3
Louisiana,45.4,36.4,54.8
Maine,30.7,23.1,39.5
Maryland,41.1,30.4,52.7
Massachusetts,31.4,24.8,38.9
Michigan,36.2,29.5,43.5
Minnesota,29.0,24.2,34.4
Mississippi,45.2,37.9,52.8
Missouri,45.4,36.5,54.6
Montana,21.9,16.3,28.9
Nebraska,31.6,24.9,39.3
Nevada,30.0,18.8,44.1
New Hampshire,38.3,25.0,53.7
New Jersey,43.1,33.9,52.8
New Mexico,26.0,19.1,34.3
New York,36.4,29.6,43.9
North Carolina,37.2,29.8,45.3
North Dakota,37.6,27.4,49.1
Ohio,43.3,35.3,51.7
Oklahoma,45.4,36.8,54.2
Oregon,23.7,17.1,31.8
Pennsylvania,38.5,28.4,49.6
Rhode Island,37.7,25.8,51.3
South Carolina,44.6,37.9,51.5
South Dakota,21.3,14.5,30.2
Tennessee,40.7,32.3,49.7
Texas,39.5,32.2,47.3
Utah,27.9,22.0,34.7
Vermont,36.7,27.4,47.1
Virginia,40.3,33.2,47.8
Washington,21.2,17.3,25.6
West Virginia,38.2,32.3,44.4
Wisconsin,24.4,15.8,35.8
Wyoming,31.8,21.3,44.4
Guam,43.0,27.7,59.8
Puerto Rico,53.2,45.6,60.8
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
