Current Smoking; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,79301
Alaska,7738
Arizona,62827
Arkansas,51151
California,305335
Colorado,35851
Connecticut,39339
Delaware,14505
District of Columbia,8819
Florida,244015
Georgia,150612
Hawaii,9846
Idaho,13601
Illinois,108329
Indiana,89830
Iowa,30647
Kansas,33276
Kentucky,114375
Louisiana,80907
Maine,16341
Maryland,69107
Massachusetts,56924
Michigan,127500
Minnesota,50719
Mississippi,54631
Missouri,96490
Montana,9517
Nebraska,18183
Nevada,30155
New Hampshire,11159
New Jersey,70983
New Mexico,28067
New York,227852
North Carolina,140595
North Dakota,8623
Ohio,181841
Oklahoma,63273
Oregon,58439
Pennsylvania,113478
Rhode Island,13189
South Carolina,71883
South Dakota,11954
Tennessee,104497
Texas,304189
Utah,10024
Vermont,5206
Virginia,98034
Washington,57080
West Virginia,47698
Wisconsin,54058
Wyoming,4942
Guam,2383
Puerto Rico,35254
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
