Influenza Vaccination in Last Year; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2016
Data downloaded on 23-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,46.4,44.5,48.8
Alabama,39.7,33.7,45.9
Alaska,43.3,28.6,59.2
Arizona,43.6,35.4,52.1
Arkansas,36.1,27.0,46.4
California,42.8,36.8,49.0
Colorado,53.6,46.3,60.7
Connecticut,55.5,46.9,63.8
Delaware,47.0,34.5,59.8
District of Columbia,45.1,34.9,55.8
Florida,41.5,36.4,46.8
Georgia,43.8,35.0,53.1
Hawaii,50.2,42.9,57.6
Idaho,38.7,29.2,49.0
Illinois,38.9,30.6,47.9
Indiana,46.2,39.1,53.5
Iowa,59.4,49.8,68.2
Kansas,42.4,36.2,48.9
Kentucky,46.3,39.6,53.1
Louisiana,38.0,29.0,48.0
Maine,54.2,43.7,64.3
Maryland,51.8,45.0,58.5
Massachusetts,52.4,42.5,62.2
Michigan,50.3,44.0,56.7
Minnesota,51.5,45.7,57.4
Mississippi,45.9,38.3,53.6
Missouri,55.7,46.5,64.6
Montana,42.6,33.4,52.3
Nebraska,54.5,46.4,62.4
Nevada,33.6,25.4,42.9
New Hampshire,58.7,47.6,68.9
New Jersey,49.0,40.0,58.0
New Mexico,43.1,35.6,50.9
New York,47.6,41.7,53.4
North Carolina,59.1,51.1,66.7
North Dakota,54.3,44.8,63.5
Ohio,44.6,36.8,52.7
Oklahoma,49.8,42.1,57.6
Oregon,42.0,33.6,51.0
Pennsylvania,52.8,44.8,60.7
Rhode Island,47.6,36.6,58.8
South Carolina,46.5,40.5,52.6
South Dakota,52.4,40.7,63.8
Tennessee,44.2,35.4,53.4
Texas,47.4,39.1,55.8
Utah,44.6,37.8,51.6
Vermont,53.4,42.9,63.5
Virginia,54.8,47.4,61.9
Washington,48.8,42.6,55.0
West Virginia,58.0,51.2,64.4
Wisconsin,45.2,34.8,56.1
Wyoming,43.8,30.8,57.7
Guam,39.6,28.5,52.0
Puerto Rico,33.3,26.4,40.9
Virgin Islands of the U.S.,13.4,9.3,18.9
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
