Overweight or Obesity; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,410851
Alaska,35664
Arizona,399457
Arkansas,230878
California,2251027
Colorado,210234
Connecticut,203165
Delaware,65930
District of Columbia,37824
Florida,1415102
Georgia,700155
Hawaii,73561
Idaho,78466
Illinois,831718
Indiana,460561
Iowa,159878
Kansas,161130
Kentucky,381359
Louisiana,348800
Maine,89038
Maryland,371804
Massachusetts,354103
Michigan,667686
Minnesota,252692
Mississippi,275577
Missouri,430485
Montana,51548
Nebraska,99788
Nevada,143674
New Hampshire,68679
New Jersey,478131
New Mexico,143900
New York,1133099
North Carolina,686172
North Dakota,42154
Ohio,784983
Oklahoma,285096
Oregon,268152
Pennsylvania,844117
Rhode Island,61308
South Carolina,362539
South Dakota,49024
Tennessee,530320
Texas,1847840
Utah,114391
Vermont,34366
Virginia,517515
Washington,364385
West Virginia,167783
Wisconsin,303296
Wyoming,30985
Guam,10595
Puerto Rico,352561
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
